id,timestamp,log_month,anomaly,explanation,network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,protocol_type_ICMP,protocol_type_TCP,protocol_type_UDP,encryption_used_AES,encryption_used_DES,browser_type_Chrome,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown,risk_score,anomaly_score,profile_used,user_role
11,2025-07-30T08:39:23.792505+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.005),229,1,4075.0,0.15794311643935477,0,0,0,1,0,1,0,0,0,1,0,0,0.07897155821967738,-0.0053,Viewer-Medium,Viewer
12,2025-07-30T08:39:33.149180+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | ⚠️ SUSPICIOUS IP: Elevated risk reputation | 🔑 AUTH ANOMALY: Repeated login failures | 🕐 TIMING ATTACK: Access outside business hours | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.065),1400,13,597.0,0.6464734925406859,3,1,0,1,0,0,1,1,0,0,0,0,1.223236746270343,-0.0648,Unknown-Medium,Unknown
13,2025-07-30T08:39:43.104103+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.026),568,1,2868.0,0.14615542150727298,0,0,0,1,0,1,0,0,0,0,1,0,0.07307771075363649,-0.0259,Viewer-Medium,Viewer
14,2025-07-30T08:39:45.679768+00:00,2025-07,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.086),357,2,2006.0,0.05496917162510562,1,0,0,1,0,1,0,0,0,1,0,0,0.22748458581255282,0.0862,Viewer-Medium,Viewer
15,2025-07-30T08:39:45.719475+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.010),493,1,2911.0,0.09766454500129527,0,0,0,1,0,1,0,0,1,0,0,0,0.04883227250064764,-0.0102,Viewer-Medium,Viewer
16,2025-07-30T08:40:01.480019+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🚨 MALICIOUS IP: Known threat actor source | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | ⏱️ HIT-AND-RUN: Abnormally short session duration | 📊 TRAFFIC ANOMALY: Unusual network packet patterns | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.072),64,15,127.0,0.9528845385689219,12,0,0,1,0,0,0,0,0,1,0,0,2.8764422692844613,-0.0716,Unknown-Medium,Unknown
17,2025-07-30T08:40:12.724866+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.002),238,2,6837.0,0.06910514363437788,1,0,0,1,0,1,0,0,1,0,0,0,0.23455257181718894,-0.0024,Viewer-Medium,Viewer
18,2025-07-30T08:40:13.914115+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.022),218,1,2528.0,0.0771884532396625,0,0,0,1,0,1,0,0,1,0,0,0,0.03859422661983125,-0.0216,Viewer-Medium,Viewer
19,2025-07-30T08:40:37.181750+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.014),374,1,6553.0,0.09192268265118891,0,0,0,1,0,1,0,0,0,1,0,0,0.04596134132559446,-0.0141,Viewer-Medium,Viewer
20,2025-07-30T08:40:39.736628+00:00,2025-07,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.048),280,1,1396.0,0.13487820526076705,0,0,0,1,0,1,0,0,0,1,0,0,0.06743910263038352,0.0485,Viewer-Medium,Viewer
21,2025-07-30T08:40:59.023376+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.002),448,1,2271.0,0.07097817444221532,0,0,0,1,0,1,0,0,1,0,0,0,0.03548908722110766,-0.0023,Viewer-Medium,Viewer
22,2025-07-30T08:41:05.589444+00:00,2025-07,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.084),381,2,4850.0,0.1163918711691223,1,0,0,1,0,1,0,1,0,0,0,0,0.25819593558456116,0.084,Viewer-Medium,Viewer
23,2025-07-30T08:41:05.622224+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.006),253,1,2133.0,0.041889939694860746,0,0,0,1,0,1,0,0,1,0,0,0,0.020944969847430373,-0.0062,Viewer-Medium,Viewer
24,2025-07-30T08:41:08.161417+00:00,2025-07,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.087),381,3,2405.0,0.021735622617819295,2,0,0,1,0,1,0,0,0,1,0,0,0.41086781130890965,0.0872,Viewer-Medium,Viewer
25,2025-07-30T08:41:13.480271+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.012),339,1,6887.0,0.15598652287760847,0,0,0,1,0,1,0,0,0,1,0,0,0.07799326143880424,-0.0124,Viewer-Medium,Viewer
26,2025-07-30T08:41:34.472806+00:00,2025-07,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.018),267,1,4842.0,0.08790422757640269,0,0,0,1,0,1,0,1,0,0,0,0,0.043952113788201345,0.0178,Viewer-Medium,Viewer
27,2025-07-30T08:41:40.967303+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🚨 MALICIOUS IP: Known threat actor source | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | ⏱️ HIT-AND-RUN: Abnormally short session duration | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.065),128,6,45.0,0.8390892179876399,5,0,0,1,0,1,0,0,0,0,0,1,1.41954460899382,-0.0649,Unknown-Medium,Unknown
28,2025-07-30T08:41:42.515545+00:00,2025-07,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.051),507,1,2482.0,0.07911411133631159,0,0,0,1,0,1,0,1,0,0,0,0,0.039557055668155795,0.0509,Viewer-Medium,Viewer
29,2025-07-30T08:42:00.043450+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.036),556,1,6723.0,0.15601153914276253,0,0,0,1,0,1,0,0,0,0,1,0,0.07800576957138126,-0.0361,Viewer-Medium,Viewer
30,2025-07-30T08:58:06.151736+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.002),472,1,4989.0,0.0287705491966481,0,0,0,1,0,1,0,0,0,1,0,0,0.01438527459832405,-0.0021,Viewer-Medium,Viewer
31,2025-07-30T08:58:06.156704+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | ⚠️ SUSPICIOUS IP: Elevated risk reputation | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | 🕐 TIMING ATTACK: Access outside business hours | ⏱️ HIT-AND-RUN: Abnormally short session duration | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.097),1400,13,99.0,0.7630422348762813,12,1,0,1,0,0,0,0,0,1,0,0,3.081521117438141,-0.0968,Unknown-Medium,Unknown
32,2025-07-30T08:58:06.177294+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | ⚠️ SUSPICIOUS IP: Elevated risk reputation | 🔑 AUTH ANOMALY: Repeated login failures | 📊 TRAFFIC ANOMALY: Unusual network packet patterns | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.076),1500,13,1254.0,0.6565379269811598,3,0,0,0,1,0,0,0,0,0,0,1,0.92826896349058,-0.0758,Unknown-Medium,Unknown
33,2025-07-30T08:58:06.163618+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.042),458,1,4980.0,0.0005806199746325236,0,0,0,1,0,1,0,0,0,0,1,0,0.0002903099873162618,-0.0421,Viewer-Medium,Viewer
34,2025-07-30T08:58:08.749074+00:00,2025-07,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.028),355,1,6766.0,0.19282005104280447,0,0,0,1,0,1,0,1,0,0,0,0,0.09641002552140224,0.0278,Viewer-Medium,Viewer
35,2025-07-30T08:58:30.113724+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.001),218,2,6697.0,0.09647795077706851,1,0,0,1,0,1,0,0,1,0,0,0,0.24823897538853426,-0.0014,Viewer-Medium,Viewer
36,2025-07-30T08:58:33.589721+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🔑 AUTH ANOMALY: Repeated login failures | 🕐 TIMING ATTACK: Access outside business hours | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.045),1200,4,300.0,0.4,3,1,0,1,0,0,1,0,0,0,0,1,1.1,-0.0449,Viewer-Low,Viewer
37,2025-07-30T08:59:00.430160+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.033),510,1,2878.0,0.028630793707814364,0,0,0,1,0,1,0,0,0,0,1,0,0.014315396853907182,-0.033,Viewer-Medium,Viewer
